recipe_id,ing_id,quantity,item
HDR-CAP-MD,ING001,8,it001
HDR-CAP-MD,ING002,130,it002
HDR-CAP-LG,ING001,10,it003
HDR-CAP-LG,ING002,180,it004
HDR-LAT-MD,ING001,8,it005
HDR-LAT-MD,ING002,130,it006
HDR-LAT-LG,ING001,10,it007
HDR-LAT-LG,ING002,180,it008
HDR-FLT,ING001,8,it009
HDR-FLT,ING002,160,it010
HDR-CRM-MD,ING001,8,it011
HDR-CRM-MD,ING002,120,it012
HDR-CRM-MD,ING009,20,it013
HDR-CRM-LG,ING001,10,it014
HDR-CRM-LG,ING002,160,it015
HDR-CRM-LG,ING009,30,it016
HDR-ESP,ING001,8,it017
HDR-MOC-MD,ING001,8,it018
HDR-MOC-MD,ING002,120,it019
HDR-MOC-MD,ING007,20,it020
HDR-MOC-LG,ING001,10,it021
HDR-MOC-LG,ING002,160,it022
HDR-MOC-LG,ING007,30,it023
HDR-WMO-MD,ING001,8,it024
HDR-WMO-MD,ING002,120,it025
HDR-WMO-MD,ING008,20,it026
HDR-WMO-LG,ING001,10,it027
HDR-WMO-LG,ING002,160,it028
HDR-WMO-LG,ING008,30,it029
HDR-HCH-MD,ING002,130,it030
HDR-HCH-MD,ING012,25,it031
HDR-HCH-MD,ING013,20,it032
HDR-HCH-MD,ING005,30,it033
HDR-HCH-LG,ING002,180,it034
HDR-HCH-LG,ING012,35,it035
HDR-HCH-LG,ING013,30,it036
HDR-HCH-LG,ING005,40,it037
CDR-CCF-MD,ING001,8,it038
CDR-CCF-MD,ING002,130,it039
CDR-CCF-LG,ING001,10,it040
CDR-CCF-LG,ING002,180,it041
CDR-CMO-MD,ING001,8,it042
CDR-CMO-MD,ING002,120,it043
CDR-CMO-MD,ING007,20,it044
CDR-CMO-LG,ING001,10,it045
CDR-CMO-LG,ING002,160,it046
CDR-CMO-LG,ING007,30,it047
CDR-ICT-MD,ING017,10,it048
CDR-ICT-MD,ING010,20,it049
CDR-ICT-LG,ING016,15,it050
CDR-ICT-LG,ING010,25,it051
CDR-LMN-MD,ING014,1,it052
CDR-LMN-MD,ING010,30,it053
CDR-LMN-LG,ING014,1,it054
CDR-LMN-LG,ING010,40,it055
SNK-SHC,ING011,1,it056
SNK-SHC,ING015,50,it057
SNK-SHC,ING003,20,it058
SNK-SSM,ING011,1,it059
SNK-SSM,ING016,50,it060
SNK-SSM,ING004,20,it061
